sample_uid,dataset,split,neg_type,label,s_id,group_id,is_mismatch_s,style_ref_text_uid,query_text_uid
S000029608,C4NEWS,train,NEG-Mismatch-S,0,4229,4229,1,b52e633aafecd8da,341f5781f5c4da25
S000029609,C4NEWS,train,NEG-Mismatch-S,0,4229,4229,1,5c18ef5c96832d56,341f5781f5c4da25
S000029610,C4NEWS,train,NEG-Mismatch-S,0,4229,4229,1,08fe2ad13c788866,341f5781f5c4da25
S000029611,C4NEWS,train,POS,1,4230,4230,0,63fb605d348040fa,f10863a00883922a
S000029612,C4NEWS,train,NEG-Anchor,0,4230,4230,0,63fb605d348040fa,bdeed265dfa7f849
S000029613,C4NEWS,train,NEG-neutral,0,4230,4230,0,63fb605d348040fa,0c8bc28e03d55615
S000029614,C4NEWS,train,NEG-wrong_ref_s,0,4230,4230,0,63fb605d348040fa,2c90dd487ccf40bf
S000029615,C4NEWS,train,NEG-Mismatch-S,0,4230,4230,1,46222ccc412c16c6,f10863a00883922a
S000029616,C4NEWS,train,NEG-Mismatch-S,0,4230,4230,1,a9cf4b98b83d99a3,f10863a00883922a
S000029617,C4NEWS,train,NEG-Mismatch-S,0,4230,4230,1,9383dd69e543f10d,f10863a00883922a
S000029618,C4NEWS,train,POS,1,4231,4231,0,eb9434223a28e92e,fc12f02ce9eb6bb2
S000029619,C4NEWS,train,NEG-Anchor,0,4231,4231,0,eb9434223a28e92e,74dc4ff8ac7458cc
S000029620,C4NEWS,train,NEG-neutral,0,4231,4231,0,eb9434223a28e92e,107916129ad4974e
S000029621,C4NEWS,train,NEG-wrong_ref_s,0,4231,4231,0,eb9434223a28e92e,db78b74ee8aa9eef
S000029622,C4NEWS,train,NEG-Mismatch-S,0,4231,4231,1,6f439115e8ee47f5,fc12f02ce9eb6bb2
S000029623,C4NEWS,train,NEG-Mismatch-S,0,4231,4231,1,a2d4f90a2f072003,fc12f02ce9eb6bb2
S000029624,C4NEWS,train,NEG-Mismatch-S,0,4231,4231,1,285907af31593f8a,fc12f02ce9eb6bb2
S000029632,C4NEWS,train,POS,1,4233,4233,0,04e2475e3a958925,da1e2b108ff91e44
S000029633,C4NEWS,train,NEG-Anchor,0,4233,4233,0,04e2475e3a958925,25ecaaa5473c6d5c
S000029634,C4NEWS,train,NEG-neutral,0,4233,4233,0,04e2475e3a958925,87abfd0c6215080f
S000029635,C4NEWS,train,NEG-wrong_ref_s,0,4233,4233,0,04e2475e3a958925,a3dcd9e422320ed4
S000029636,C4NEWS,train,NEG-Mismatch-S,0,4233,4233,1,f0c23de4f10c848f,da1e2b108ff91e44
S000029637,C4NEWS,train,NEG-Mismatch-S,0,4233,4233,1,cdc37d603d5a49c5,da1e2b108ff91e44
S000029638,C4NEWS,train,NEG-Mismatch-S,0,4233,4233,1,43b5e808207af55a,da1e2b108ff91e44
S000029639,C4NEWS,train,POS,1,4234,4234,0,1aa4e4dd3a67a3b1,2608fdc27d403c0b
S000029640,C4NEWS,train,NEG-Anchor,0,4234,4234,0,1aa4e4dd3a67a3b1,9a6575515503cdcd
S000029641,C4NEWS,train,NEG-neutral,0,4234,4234,0,1aa4e4dd3a67a3b1,349031bd2231d0d0
S000029642,C4NEWS,train,NEG-wrong_ref_s,0,4234,4234,0,1aa4e4dd3a67a3b1,78bf4a6d6888a617
S000029643,C4NEWS,train,NEG-Mismatch-S,0,4234,4234,1,f665eb5dca0d29f6,2608fdc27d403c0b
S000029644,C4NEWS,train,NEG-Mismatch-S,0,4234,4234,1,09ad1695552ef873,2608fdc27d403c0b
S000029645,C4NEWS,train,NEG-Mismatch-S,0,4234,4234,1,3177e6d56cd438f4,2608fdc27d403c0b
S000029646,C4NEWS,train,POS,1,4235,4235,0,eb6ae8a1702b07ca,d7a4f2f6acd5c350
S000029647,C4NEWS,train,NEG-Anchor,0,4235,4235,0,eb6ae8a1702b07ca,d260fe4bcb21e0a9
S000029648,C4NEWS,train,NEG-neutral,0,4235,4235,0,eb6ae8a1702b07ca,8e496e65395f408b
S000029649,C4NEWS,train,NEG-wrong_ref_s,0,4235,4235,0,eb6ae8a1702b07ca,f9cf488cd9404a13
S000029650,C4NEWS,train,NEG-Mismatch-S,0,4235,4235,1,087b90339dd8b781,d7a4f2f6acd5c350
S000029651,C4NEWS,train,NEG-Mismatch-S,0,4235,4235,1,ac6e15957b06b3a7,d7a4f2f6acd5c350
S000029652,C4NEWS,train,NEG-Mismatch-S,0,4235,4235,1,ac1760dcd03b6dd4,d7a4f2f6acd5c350
S000029653,C4NEWS,train,POS,1,4236,4236,0,7d3293002f004d90,2b903da7a2d8eb7a
S000029654,C4NEWS,train,NEG-Anchor,0,4236,4236,0,7d3293002f004d90,1200f39b225104a9
S000029655,C4NEWS,train,NEG-neutral,0,4236,4236,0,7d3293002f004d90,512b77254597a5fb
S000029657,C4NEWS,train,NEG-Mismatch-S,0,4236,4236,1,332da80437d25535,2b903da7a2d8eb7a
S000029658,C4NEWS,train,NEG-Mismatch-S,0,4236,4236,1,b1ebf331481cf713,2b903da7a2d8eb7a
S000029659,C4NEWS,train,NEG-Mismatch-S,0,4236,4236,1,d891a77384cf30ed,2b903da7a2d8eb7a
S000029660,C4NEWS,train,POS,1,4237,4237,0,d8b90bf86aa56976,57017272a573e0fe
S000029661,C4NEWS,train,NEG-Anchor,0,4237,4237,0,d8b90bf86aa56976,53973bb3dfc5d1ef
S000029662,C4NEWS,train,NEG-neutral,0,4237,4237,0,d8b90bf86aa56976,b7406afcf576fdbd
S000029663,C4NEWS,train,NEG-wrong_ref_s,0,4237,4237,0,d8b90bf86aa56976,07d10a89adf6c96f
S000029664,C4NEWS,train,NEG-Mismatch-S,0,4237,4237,1,ae66853f1f2fdf4f,57017272a573e0fe
S000029665,C4NEWS,train,NEG-Mismatch-S,0,4237,4237,1,07a58f1a2560b97e,57017272a573e0fe
S000029666,C4NEWS,train,NEG-Mismatch-S,0,4237,4237,1,3565a09b21acd68a,57017272a573e0fe
S000029667,C4NEWS,train,POS,1,4238,4238,0,a98c8cab341e746a,f35b5836d55007df
S000029668,C4NEWS,train,NEG-Anchor,0,4238,4238,0,a98c8cab341e746a,35d88d1d3ade460a
S000029669,C4NEWS,train,NEG-neutral,0,4238,4238,0,a98c8cab341e746a,9da8ea96b8888faf
S000029670,C4NEWS,train,NEG-wrong_ref_s,0,4238,4238,0,a98c8cab341e746a,ba19216266603bae
S000029671,C4NEWS,train,NEG-Mismatch-S,0,4238,4238,1,3475ffab264cb07c,f35b5836d55007df
S000029672,C4NEWS,train,NEG-Mismatch-S,0,4238,4238,1,628fabf3a3457be2,f35b5836d55007df
S000029673,C4NEWS,train,NEG-Mismatch-S,0,4238,4238,1,52816de1a58f1b61,f35b5836d55007df
S000029674,C4NEWS,train,POS,1,4239,4239,0,8f048bf4bcd93505,e3c443c308db9844
S000029675,C4NEWS,train,NEG-Anchor,0,4239,4239,0,8f048bf4bcd93505,818c24d0e513e0fd
S000029676,C4NEWS,train,NEG-neutral,0,4239,4239,0,8f048bf4bcd93505,3c18cfbc78ed6e99
S000029677,C4NEWS,train,NEG-wrong_ref_s,0,4239,4239,0,8f048bf4bcd93505,c5c83396bfb64263
S000029678,C4NEWS,train,NEG-Mismatch-S,0,4239,4239,1,4ac602beeac6a172,e3c443c308db9844
S000029679,C4NEWS,train,NEG-Mismatch-S,0,4239,4239,1,f9011ea96babd408,e3c443c308db9844
S000029680,C4NEWS,train,NEG-Mismatch-S,0,4239,4239,1,26f027f1a5031842,e3c443c308db9844
S000029681,C4NEWS,train,POS,1,4240,4240,0,81fec1c283e286d8,d868905bcf0062d6
S000029682,C4NEWS,train,NEG-Anchor,0,4240,4240,0,81fec1c283e286d8,8bcd7a7f83b553ba
S000029683,C4NEWS,train,NEG-neutral,0,4240,4240,0,81fec1c283e286d8,a6198f53523cbc8c
S000029684,C4NEWS,train,NEG-wrong_ref_s,0,4240,4240,0,81fec1c283e286d8,6fc47d0ab2291d73
S000029685,C4NEWS,train,NEG-Mismatch-S,0,4240,4240,1,e035add414c83099,d868905bcf0062d6
S000029686,C4NEWS,train,NEG-Mismatch-S,0,4240,4240,1,12f5dd470b66376c,d868905bcf0062d6
S000029687,C4NEWS,train,NEG-Mismatch-S,0,4240,4240,1,366240a023f9a1c2,d868905bcf0062d6
S000029688,C4NEWS,train,POS,1,4241,4241,0,e1dfbd66f10ab48f,f1a9769bbd549c69
S000029689,C4NEWS,train,NEG-Anchor,0,4241,4241,0,e1dfbd66f10ab48f,276edd0ab0675e72
S000029690,C4NEWS,train,NEG-neutral,0,4241,4241,0,e1dfbd66f10ab48f,db6da2f0509701a1
S000029691,C4NEWS,train,NEG-wrong_ref_s,0,4241,4241,0,e1dfbd66f10ab48f,89f746dc51ebc76c
S000029692,C4NEWS,train,NEG-Mismatch-S,0,4241,4241,1,648b1b208a66143b,f1a9769bbd549c69
S000029693,C4NEWS,train,NEG-Mismatch-S,0,4241,4241,1,0f2ab5d64b12a6db,f1a9769bbd549c69
S000029694,C4NEWS,train,NEG-Mismatch-S,0,4241,4241,1,9ea919f1b778d8b4,f1a9769bbd549c69
S000029695,C4NEWS,train,POS,1,4242,4242,0,c771c9d1fd52baae,f10bd6e5fe128f07
S000029696,C4NEWS,train,NEG-Anchor,0,4242,4242,0,c771c9d1fd52baae,8153fcad54cc3825
S000029697,C4NEWS,train,NEG-neutral,0,4242,4242,0,c771c9d1fd52baae,529ec4b2c69002c4
S000029699,C4NEWS,train,NEG-Mismatch-S,0,4242,4242,1,0fe3db304dd690ee,f10bd6e5fe128f07
S000029700,C4NEWS,train,NEG-Mismatch-S,0,4242,4242,1,b3111375359beb9f,f10bd6e5fe128f07
S000029701,C4NEWS,train,NEG-Mismatch-S,0,4242,4242,1,353eb6359eed32e7,f10bd6e5fe128f07
S000029702,C4NEWS,train,POS,1,4243,4243,0,25e7b9e7aa0818dc,2d9a9a18745156ca
S000029703,C4NEWS,train,NEG-Anchor,0,4243,4243,0,25e7b9e7aa0818dc,d592c1c99134440d
S000029704,C4NEWS,train,NEG-neutral,0,4243,4243,0,25e7b9e7aa0818dc,7f9b766bd30fabe6
S000029705,C4NEWS,train,NEG-wrong_ref_s,0,4243,4243,0,25e7b9e7aa0818dc,3339db29b7234c6c
S000029706,C4NEWS,train,NEG-Mismatch-S,0,4243,4243,1,859987518043a806,2d9a9a18745156ca
S000029707,C4NEWS,train,NEG-Mismatch-S,0,4243,4243,1,d06e5a668954dde0,2d9a9a18745156ca
S000029708,C4NEWS,train,NEG-Mismatch-S,0,4243,4243,1,706e261a916bf737,2d9a9a18745156ca
S000029709,C4NEWS,train,POS,1,4244,4244,0,531507ec915377dd,c70b00a447c83241
S000029710,C4NEWS,train,NEG-Anchor,0,4244,4244,0,531507ec915377dd,d32c1baa1f7b4f73
S000029711,C4NEWS,train,NEG-neutral,0,4244,4244,0,531507ec915377dd,b60af378de2ce6af
S000029712,C4NEWS,train,NEG-wrong_ref_s,0,4244,4244,0,531507ec915377dd,d11b43633a64ba96
S000029713,C4NEWS,train,NEG-Mismatch-S,0,4244,4244,1,d41d185b72e19593,c70b00a447c83241
S000029714,C4NEWS,train,NEG-Mismatch-S,0,4244,4244,1,f2726d2b58248705,c70b00a447c83241
S000029715,C4NEWS,train,NEG-Mismatch-S,0,4244,4244,1,baa4e604e87aace5,c70b00a447c83241
S000029716,C4NEWS,train,POS,1,4245,4245,0,2e5723af3ecc0fcb,89fd524250534ebc
S000029717,C4NEWS,train,NEG-Anchor,0,4245,4245,0,2e5723af3ecc0fcb,80dc215ed21ec2e9
S000029718,C4NEWS,train,NEG-neutral,0,4245,4245,0,2e5723af3ecc0fcb,a6ae1780bc6fa1b3
S000029719,C4NEWS,train,NEG-wrong_ref_s,0,4245,4245,0,2e5723af3ecc0fcb,5169aa5d72929408
S000029720,C4NEWS,train,NEG-Mismatch-S,0,4245,4245,1,94a05102e048cffb,89fd524250534ebc
S000029721,C4NEWS,train,NEG-Mismatch-S,0,4245,4245,1,de34aae52a8b928a,89fd524250534ebc
S000029722,C4NEWS,train,NEG-Mismatch-S,0,4245,4245,1,e1f123aa96b47f25,89fd524250534ebc
S000029730,C4NEWS,train,POS,1,4247,4247,0,2c8559f3c150999a,5256f506c53a0c6b
S000029731,C4NEWS,train,NEG-Anchor,0,4247,4247,0,2c8559f3c150999a,3ddc78316a27170c
S000029732,C4NEWS,train,NEG-neutral,0,4247,4247,0,2c8559f3c150999a,5d8742806c3318e1
S000029733,C4NEWS,train,NEG-wrong_ref_s,0,4247,4247,0,2c8559f3c150999a,41f803363956611d
S000029734,C4NEWS,train,NEG-Mismatch-S,0,4247,4247,1,dca3432b07fbcbfc,5256f506c53a0c6b
S000029735,C4NEWS,train,NEG-Mismatch-S,0,4247,4247,1,83b2f9cf13aee10b,5256f506c53a0c6b
S000029736,C4NEWS,train,NEG-Mismatch-S,0,4247,4247,1,00bb8292a286a6cb,5256f506c53a0c6b
S000029737,C4NEWS,train,POS,1,4248,4248,0,2cee34ff273e6876,9ca6cb0bec1d2333
S000029738,C4NEWS,train,NEG-Anchor,0,4248,4248,0,2cee34ff273e6876,f99e4312afd7c077
S000029739,C4NEWS,train,NEG-neutral,0,4248,4248,0,2cee34ff273e6876,97dd8c14cb260495
S000029741,C4NEWS,train,NEG-Mismatch-S,0,4248,4248,1,8835dfea7e0b8375,9ca6cb0bec1d2333
S000029742,C4NEWS,train,NEG-Mismatch-S,0,4248,4248,1,885daa58ea1f7e83,9ca6cb0bec1d2333
S000029743,C4NEWS,train,NEG-Mismatch-S,0,4248,4248,1,84e0b32664a1a520,9ca6cb0bec1d2333
S000029744,C4NEWS,train,POS,1,4249,4249,0,abe2d1e50c71fbb1,efc56f10a2633505
S000029745,C4NEWS,train,NEG-Anchor,0,4249,4249,0,abe2d1e50c71fbb1,542a567816b897d2
S000029746,C4NEWS,train,NEG-neutral,0,4249,4249,0,abe2d1e50c71fbb1,e6d31b13fb1d83ee
S000029747,C4NEWS,train,NEG-wrong_ref_s,0,4249,4249,0,abe2d1e50c71fbb1,14d00ed1e6a36638
S000029748,C4NEWS,train,NEG-Mismatch-S,0,4249,4249,1,2af474c3ce724e90,efc56f10a2633505
S000029749,C4NEWS,train,NEG-Mismatch-S,0,4249,4249,1,3158ef1a80f4af9f,efc56f10a2633505
S000029750,C4NEWS,train,NEG-Mismatch-S,0,4249,4249,1,40bd7793e244bdf5,efc56f10a2633505
S000029751,C4NEWS,train,POS,1,4250,4250,0,c6e6125a9e1e30f3,ad801e2495aefa3d
S000029752,C4NEWS,train,NEG-Anchor,0,4250,4250,0,c6e6125a9e1e30f3,8b38b1312ebf1d8d
S000029753,C4NEWS,train,NEG-neutral,0,4250,4250,0,c6e6125a9e1e30f3,316abf143d785d4f
S000029755,C4NEWS,train,NEG-Mismatch-S,0,4250,4250,1,9158e52750a7c756,ad801e2495aefa3d
S000029756,C4NEWS,train,NEG-Mismatch-S,0,4250,4250,1,27f70ba14c8999c5,ad801e2495aefa3d
S000029757,C4NEWS,train,NEG-Mismatch-S,0,4250,4250,1,f31298912619a1c9,ad801e2495aefa3d
S000029758,C4NEWS,train,POS,1,4251,4251,0,4d7969cd34bdce32,4ec8fdce86ebad82
S000029759,C4NEWS,train,NEG-Anchor,0,4251,4251,0,4d7969cd34bdce32,116e19ac477885d2
S000029760,C4NEWS,train,NEG-neutral,0,4251,4251,0,4d7969cd34bdce32,b257d930da09deb4
S000029761,C4NEWS,train,NEG-wrong_ref_s,0,4251,4251,0,4d7969cd34bdce32,1cafe982ea4a1ddd
S000029762,C4NEWS,train,NEG-Mismatch-S,0,4251,4251,1,1d79214c488977d7,4ec8fdce86ebad82
S000029763,C4NEWS,train,NEG-Mismatch-S,0,4251,4251,1,19741bd690c786ae,4ec8fdce86ebad82
S000029764,C4NEWS,train,NEG-Mismatch-S,0,4251,4251,1,92e058a50bd83a9c,4ec8fdce86ebad82
S000029765,C4NEWS,train,POS,1,4252,4252,0,9f0a86f587ffcd0d,dac33a2e9987dd94
S000029766,C4NEWS,train,NEG-Anchor,0,4252,4252,0,9f0a86f587ffcd0d,deeb968192a0f3ce
S000029767,C4NEWS,train,NEG-neutral,0,4252,4252,0,9f0a86f587ffcd0d,9896ecfc9ea20665
S000029768,C4NEWS,train,NEG-wrong_ref_s,0,4252,4252,0,9f0a86f587ffcd0d,60a48ddab92c08b3
S000029769,C4NEWS,train,NEG-Mismatch-S,0,4252,4252,1,871db9e007e7e3d8,dac33a2e9987dd94
S000029770,C4NEWS,train,NEG-Mismatch-S,0,4252,4252,1,fda8231754140b32,dac33a2e9987dd94
S000029771,C4NEWS,train,NEG-Mismatch-S,0,4252,4252,1,cdff28558cf5114e,dac33a2e9987dd94
S000029772,C4NEWS,train,POS,1,4253,4253,0,dae6dbcb1f6d8787,a7f1c5bc82ec5471
S000029773,C4NEWS,train,NEG-Anchor,0,4253,4253,0,dae6dbcb1f6d8787,293be5d97ee72db2
S000029774,C4NEWS,train,NEG-neutral,0,4253,4253,0,dae6dbcb1f6d8787,653db28ef9c9ef55
S000029775,C4NEWS,train,NEG-wrong_ref_s,0,4253,4253,0,dae6dbcb1f6d8787,ff6ed558338b8b29
S000029776,C4NEWS,train,NEG-Mismatch-S,0,4253,4253,1,186fed9d61b634e1,a7f1c5bc82ec5471
S000029777,C4NEWS,train,NEG-Mismatch-S,0,4253,4253,1,af3636ff4e711924,a7f1c5bc82ec5471
S000029778,C4NEWS,train,NEG-Mismatch-S,0,4253,4253,1,1cc3255f3cfde12b,a7f1c5bc82ec5471
S000029779,C4NEWS,train,POS,1,4254,4254,0,8f8068de0c9f9b93,41ca3786eb6c1479
S000029780,C4NEWS,train,NEG-Anchor,0,4254,4254,0,8f8068de0c9f9b93,b5c681a918318ddd
S000029781,C4NEWS,train,NEG-neutral,0,4254,4254,0,8f8068de0c9f9b93,26c05e719b915cb2
S000029782,C4NEWS,train,NEG-wrong_ref_s,0,4254,4254,0,8f8068de0c9f9b93,326aa4dbf8bfa961
S000029783,C4NEWS,train,NEG-Mismatch-S,0,4254,4254,1,4a18309a4cefba14,41ca3786eb6c1479
S000029784,C4NEWS,train,NEG-Mismatch-S,0,4254,4254,1,df290b7b34d1aacb,41ca3786eb6c1479
S000029785,C4NEWS,train,NEG-Mismatch-S,0,4254,4254,1,4bcce9dec6dbebb4,41ca3786eb6c1479
S000029800,C4NEWS,train,POS,1,4257,4257,0,765731b82e080958,98bd80ab3f478482
S000029801,C4NEWS,train,NEG-Anchor,0,4257,4257,0,765731b82e080958,1b806c97cd3c02cf
S000029802,C4NEWS,train,NEG-neutral,0,4257,4257,0,765731b82e080958,54cfd6129394ced5
S000029803,C4NEWS,train,NEG-wrong_ref_s,0,4257,4257,0,765731b82e080958,e20c5d3ccf25e771
S000029804,C4NEWS,train,NEG-Mismatch-S,0,4257,4257,1,193e34b4ea277f6f,98bd80ab3f478482
S000029805,C4NEWS,train,NEG-Mismatch-S,0,4257,4257,1,c321cbbf7f480dd4,98bd80ab3f478482
S000029806,C4NEWS,train,NEG-Mismatch-S,0,4257,4257,1,6980b6054bba16b7,98bd80ab3f478482
S000029807,C4NEWS,train,POS,1,4258,4258,0,944165b11472a4a1,81449a9dd5876f13
S000029808,C4NEWS,train,NEG-Anchor,0,4258,4258,0,944165b11472a4a1,f7f8117beb8c522f
S000029809,C4NEWS,train,NEG-neutral,0,4258,4258,0,944165b11472a4a1,7ba1de223fbc62ee
S000029810,C4NEWS,train,NEG-wrong_ref_s,0,4258,4258,0,944165b11472a4a1,c09c77743e2fbe38
S000029811,C4NEWS,train,NEG-Mismatch-S,0,4258,4258,1,d76de9bdf78834cf,81449a9dd5876f13
S000029812,C4NEWS,train,NEG-Mismatch-S,0,4258,4258,1,2e68ec1361d6adba,81449a9dd5876f13
S000029813,C4NEWS,train,NEG-Mismatch-S,0,4258,4258,1,03c5edece404584e,81449a9dd5876f13
S000029814,C4NEWS,train,POS,1,4259,4259,0,1501ed1c3e9720bc,3059e123020b7f15
S000029815,C4NEWS,train,NEG-Anchor,0,4259,4259,0,1501ed1c3e9720bc,0a55d25e37ca01f6
S000029816,C4NEWS,train,NEG-neutral,0,4259,4259,0,1501ed1c3e9720bc,82aaf60749b585d3
S000029817,C4NEWS,train,NEG-wrong_ref_s,0,4259,4259,0,1501ed1c3e9720bc,dade8102ee6efd02
S000029818,C4NEWS,train,NEG-Mismatch-S,0,4259,4259,1,30b274c7b5b44e7b,3059e123020b7f15
S000029819,C4NEWS,train,NEG-Mismatch-S,0,4259,4259,1,4e16522a8a09effe,3059e123020b7f15
S000029820,C4NEWS,train,NEG-Mismatch-S,0,4259,4259,1,bc4e813ea443ec08,3059e123020b7f15
S000029821,C4NEWS,train,POS,1,4260,4260,0,032863905274207e,7f3c74a4c83a869f
S000029822,C4NEWS,train,NEG-Anchor,0,4260,4260,0,032863905274207e,acf5ebbe84419602
S000029823,C4NEWS,train,NEG-neutral,0,4260,4260,0,032863905274207e,e07e878579dbc161
S000029824,C4NEWS,train,NEG-wrong_ref_s,0,4260,4260,0,032863905274207e,5e262b6bf3d0eca0
S000029825,C4NEWS,train,NEG-Mismatch-S,0,4260,4260,1,b66435f9ddbcf4ae,7f3c74a4c83a869f
S000029826,C4NEWS,train,NEG-Mismatch-S,0,4260,4260,1,3ddb5c77f20eb567,7f3c74a4c83a869f
S000029827,C4NEWS,train,NEG-Mismatch-S,0,4260,4260,1,771a1ffc7088a5a7,7f3c74a4c83a869f
S000029828,C4NEWS,train,POS,1,4261,4261,0,e963c20d29033bc1,f4483d31fe408b37
S000029829,C4NEWS,train,NEG-Anchor,0,4261,4261,0,e963c20d29033bc1,064046f4899e25e6
S000029830,C4NEWS,train,NEG-neutral,0,4261,4261,0,e963c20d29033bc1,137e4dd868d0f510
S000029831,C4NEWS,train,NEG-wrong_ref_s,0,4261,4261,0,e963c20d29033bc1,74f239fb295054bc
S000029832,C4NEWS,train,NEG-Mismatch-S,0,4261,4261,1,512a7ef3c38509e5,f4483d31fe408b37
S000029833,C4NEWS,train,NEG-Mismatch-S,0,4261,4261,1,58f3c43a2ca7168e,f4483d31fe408b37
S000029834,C4NEWS,train,NEG-Mismatch-S,0,4261,4261,1,37c8c73c1cd677a9,f4483d31fe408b37
S000029835,C4NEWS,train,POS,1,4262,4262,0,5271d356ba0abcea,c0b563c9d15a73b6
S000029836,C4NEWS,train,NEG-Anchor,0,4262,4262,0,5271d356ba0abcea,b2563d8c382732ad
S000029837,C4NEWS,train,NEG-neutral,0,4262,4262,0,5271d356ba0abcea,58f3566efc208481
S000029838,C4NEWS,train,NEG-wrong_ref_s,0,4262,4262,0,5271d356ba0abcea,ab7cf9bac53b6089
S000029839,C4NEWS,train,NEG-Mismatch-S,0,4262,4262,1,97442c1e183c1e8e,c0b563c9d15a73b6
S000029840,C4NEWS,train,NEG-Mismatch-S,0,4262,4262,1,a80e4bc7860ec5fb,c0b563c9d15a73b6
S000029841,C4NEWS,train,NEG-Mismatch-S,0,4262,4262,1,bc2056840d7a9baa,c0b563c9d15a73b6
S000029842,C4NEWS,train,POS,1,4263,4263,0,6beaf3e696721537,481aa305b769722a
S000029843,C4NEWS,train,NEG-Anchor,0,4263,4263,0,6beaf3e696721537,a70c587e19a1f8f8
S000029844,C4NEWS,train,NEG-neutral,0,4263,4263,0,6beaf3e696721537,166bc93845c19aaf
S000029845,C4NEWS,train,NEG-wrong_ref_s,0,4263,4263,0,6beaf3e696721537,80ed3b12199388f0
S000029846,C4NEWS,train,NEG-Mismatch-S,0,4263,4263,1,250b98500cbf979d,481aa305b769722a
S000029847,C4NEWS,train,NEG-Mismatch-S,0,4263,4263,1,f64e7d57ae838193,481aa305b769722a
S000029848,C4NEWS,train,NEG-Mismatch-S,0,4263,4263,1,3b6323a536b6ec11,481aa305b769722a
S000029849,C4NEWS,train,POS,1,4264,4264,0,11d5fb3cfa577a01,e7674fa0647fc25d
S000029850,C4NEWS,train,NEG-Anchor,0,4264,4264,0,11d5fb3cfa577a01,638ffa2d2d9029e8
S000029851,C4NEWS,train,NEG-neutral,0,4264,4264,0,11d5fb3cfa577a01,747bf631f28e1b6c
S000029852,C4NEWS,train,NEG-wrong_ref_s,0,4264,4264,0,11d5fb3cfa577a01,e592d1b1a8464402
S000029853,C4NEWS,train,NEG-Mismatch-S,0,4264,4264,1,10758d3697f8fcdf,e7674fa0647fc25d
S000029854,C4NEWS,train,NEG-Mismatch-S,0,4264,4264,1,c65da5912a53cbbc,e7674fa0647fc25d
S000029855,C4NEWS,train,NEG-Mismatch-S,0,4264,4264,1,e2bb53885fb80ac2,e7674fa0647fc25d
S000029856,C4NEWS,train,POS,1,4265,4265,0,91369776a8880f23,054d913ae60de84e
S000029857,C4NEWS,train,NEG-Anchor,0,4265,4265,0,91369776a8880f23,3de12a88d10e1942
S000029858,C4NEWS,train,NEG-neutral,0,4265,4265,0,91369776a8880f23,25f198992c3787f4
S000029859,C4NEWS,train,NEG-wrong_ref_s,0,4265,4265,0,91369776a8880f23,640368101e2e17da
S000029860,C4NEWS,train,NEG-Mismatch-S,0,4265,4265,1,5e34f6f266d9edd7,054d913ae60de84e
S000029861,C4NEWS,train,NEG-Mismatch-S,0,4265,4265,1,b32e815579aebe02,054d913ae60de84e
S000029862,C4NEWS,train,NEG-Mismatch-S,0,4265,4265,1,e5d1cadace50e533,054d913ae60de84e
S000029863,C4NEWS,train,POS,1,4266,4266,0,a20ead06dff03bc6,60d3cb8867b04681
S000029864,C4NEWS,train,NEG-Anchor,0,4266,4266,0,a20ead06dff03bc6,1461b9045c0edfcb
S000029865,C4NEWS,train,NEG-neutral,0,4266,4266,0,a20ead06dff03bc6,145a840a982b5f42
S000029866,C4NEWS,train,NEG-wrong_ref_s,0,4266,4266,0,a20ead06dff03bc6,020ae9bdf1cfe626
S000029867,C4NEWS,train,NEG-Mismatch-S,0,4266,4266,1,3f4fa1f191dd6c13,60d3cb8867b04681
S000029868,C4NEWS,train,NEG-Mismatch-S,0,4266,4266,1,7fcf949893089b52,60d3cb8867b04681
S000029869,C4NEWS,train,NEG-Mismatch-S,0,4266,4266,1,c8cf48a8b50d34dc,60d3cb8867b04681
S000029870,C4NEWS,train,POS,1,4267,4267,0,d0eaa3788961e97a,00d5c4e33235fdee
S000029871,C4NEWS,train,NEG-Anchor,0,4267,4267,0,d0eaa3788961e97a,6ff36fca86b55c89
S000029872,C4NEWS,train,NEG-neutral,0,4267,4267,0,d0eaa3788961e97a,06609774da519160
S000029873,C4NEWS,train,NEG-wrong_ref_s,0,4267,4267,0,d0eaa3788961e97a,eb98e3d8162666e2
S000029874,C4NEWS,train,NEG-Mismatch-S,0,4267,4267,1,1d62000f9ff99a44,00d5c4e33235fdee
S000029875,C4NEWS,train,NEG-Mismatch-S,0,4267,4267,1,d284dc012ad9d004,00d5c4e33235fdee
S000029876,C4NEWS,train,NEG-Mismatch-S,0,4267,4267,1,c84dc7fc43d71952,00d5c4e33235fdee
S000029884,C4NEWS,train,POS,1,4269,4269,0,902b91c8331a9555,3d7a04707f37b0e2
S000029885,C4NEWS,train,NEG-Anchor,0,4269,4269,0,902b91c8331a9555,1e6d25090a4b8b44
S000029886,C4NEWS,train,NEG-neutral,0,4269,4269,0,902b91c8331a9555,bbb17a1f19e32fbc
S000029887,C4NEWS,train,NEG-wrong_ref_s,0,4269,4269,0,902b91c8331a9555,bc56b205a6863f20
S000029888,C4NEWS,train,NEG-Mismatch-S,0,4269,4269,1,d61a9c0120d34312,3d7a04707f37b0e2
S000029889,C4NEWS,train,NEG-Mismatch-S,0,4269,4269,1,4a78867063655c41,3d7a04707f37b0e2
S000029890,C4NEWS,train,NEG-Mismatch-S,0,4269,4269,1,b136aa6d550bd110,3d7a04707f37b0e2
